variety,room,received inventory id,transfer qty,transfer unit,approved_by,checked_by,weighed_by,date,organization_id
G13,Received Inventory Room,103510,502,distilled,Maintenance,Maintenance,Maintenance,14-04-2022,4
Bubba Kush,Received Inventory Room,103515,685,seeds,Maintenance,Maintenance,Maintenance,14-04-2022,4
Acapulco Gold,Received Inventory Room,103909,707,biomass,Maintenance,Maintenance,Maintenance,14-04-2022,4
Sour Diesel,Received Inventory Room,103825,613,g-wet,Maintenance,Maintenance,Maintenance,14-04-2022,4
Super Lemon Haze,Received Inventory Room,103948,2321,cured,Maintenance,Maintenance,Maintenance,14-04-2022,4
Purple Kush,Received Inventory Room,103550,178,g-wet,Maintenance,Maintenance,Maintenance,14-04-2022,4
Ice Cream Cake,Received Inventory Room,103769,49,plants,Maintenance,Maintenance,Maintenance,14-04-2022,4
LA Confidential,Received Inventory Room,103574,1520,cured,Maintenance,Maintenance,Maintenance,14-04-2022,4
Afgooey,Received Inventory Room,103693,1185,g-wet,Maintenance,Maintenance,Maintenance,14-04-2022,4
Peanut Butter Breath,Received Inventory Room,103813,16,plants,Maintenance,Maintenance,Maintenance,14-04-2022,4
G13,Received Inventory Room,103495,376,g-wet,Maintenance,Maintenance,Maintenance,14-04-2022,4
9 Pound Hammer,Received Inventory Room,103591,821,hash,Maintenance,Maintenance,Maintenance,14-04-2022,4
9 Pound Hammer,Received Inventory Room,103594,906,g-wet,Maintenance,Maintenance,Maintenance,14-04-2022,4
Romulan,Received Inventory Room,103719,123,distilled,Maintenance,Maintenance,Maintenance,14-04-2022,4
Peanut Butter Breath,Received Inventory Room,103814,11,g-wet,Maintenance,Maintenance,Maintenance,14-04-2022,4
Bubba Kush,Received Inventory Room,103520,1636,crude,Maintenance,Maintenance,Maintenance,14-04-2022,4
Bubba Kush,Received Inventory Room,103525,509,hash,Maintenance,Maintenance,Maintenance,14-04-2022,4
Peanut Butter Breath,Received Inventory Room,103806,854,crude,Maintenance,Maintenance,Maintenance,14-04-2022,4
White Fire OG,Received Inventory Room,103980,784,dry,Maintenance,Maintenance,Maintenance,14-04-2022,4
Bubba Kush,Received Inventory Room,103515,428,seeds,Maintenance,Maintenance,Maintenance,14-04-2022,4
Ice Cream Cake,Received Inventory Room,103766,105,biomass,Maintenance,Maintenance,Maintenance,14-04-2022,4
G13,Received Inventory Room,103495,292,g-wet,Maintenance,Maintenance,Maintenance,14-04-2022,4
Pink Kush,Received Inventory Room,103671,2320,g-wet,Maintenance,Maintenance,Maintenance,14-04-2022,4
9 Pound Hammer,Received Inventory Room,103589,648,sift,Maintenance,Maintenance,Maintenance,14-04-2022,4
Purple Kush,Received Inventory Room,103545,417,sift,Maintenance,Maintenance,Maintenance,14-04-2022,4
