number of mothers being created,variety,room,received inventory id,approved,prepared,reviewed,date,organization_id
4,Purple Punch,Received Inventory Room,103472,Maintenance,Maintenance,Maintenance,14-04-2022,4
5,Peanut Butter Breath,Received Inventory Room,103813,Maintenance,Maintenance,Maintenance,14-04-2022,4
3,LA Confidential,Received Inventory Room,103560,Maintenance,Maintenance,Maintenance,14-04-2022,4
4,Hindu Kush,Received Inventory Room,103648,Maintenance,Maintenance,Maintenance,14-04-2022,4
5,Purple Urkle,Received Inventory Room,103604,Maintenance,Maintenance,Maintenance,14-04-2022,4
4,Peanut Butter Breath,Received Inventory Room,103802,Maintenance,Maintenance,Maintenance,14-04-2022,4
0,Romulan,Received Inventory Room,103725,Maintenance,Maintenance,Maintenance,14-04-2022,4
3,Ice Cream Cake,Received Inventory Room,103769,Maintenance,Maintenance,Maintenance,14-04-2022,4
3,Super Silver Haze,Received Inventory Room,103956,Maintenance,Maintenance,Maintenance,14-04-2022,4
5,LA Confidential,Received Inventory Room,103571,Maintenance,Maintenance,Maintenance,14-04-2022,4
4,OG Kush,Received Inventory Room,103736,Maintenance,Maintenance,Maintenance,14-04-2022,4
4,LA Confidential,Received Inventory Room,103571,Maintenance,Maintenance,Maintenance,14-04-2022,4
2,Maui Wowie,Received Inventory Room,103846,Maintenance,Maintenance,Maintenance,14-04-2022,4
4,Romulan,Received Inventory Room,103725,Maintenance,Maintenance,Maintenance,14-04-2022,4
0,White Fire OG,Received Inventory Room,103989,Maintenance,Maintenance,Maintenance,14-04-2022,4
