strain,variety,organization_id
Indica,Granddaddy Purple,4
Indica,Purple Punch,4
Indica,G13,4
Indica,Bubba Kush,4
Indica,Purple Kush,4
Indica,LA Confidential,4
Indica,9 Pound Hammer,4
Indica,Purple Urkle,4
Indica,Blackberry Kush,4
Indica,Hindu Kush,4
Hybrid,Pink Kush,4
Indica,Afgooey,4
Indica,Romulan,4
Hybrid,OG Kush,4
Indica,Ice Cream Cake,4
Hybrid,Apple Fritter,4
Hybrid,Peanut Butter Breath,4
Sativa,Sour Diesel,4
Sativa,Maui Wowie,4
Sativa,Durban Poison,4
Sativa,Acapulco Gold,4
Sativa,Green Crack,4
Sativa,Super Lemon Haze,4
Sativa,Super Silver Haze,4
Hybrid,White Fire OG,4
